customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
610,52,39,21.260751997575905,6602.0,1,0
611,65,66,75.97556836383826,7468.0,4,1
612,53,13,72.73996221226763,4400.0,3,1
613,35,46,91.93536223691585,1682.0,6,0
614,66,27,109.02580530178021,4973.0,4,1
615,56,17,27.940658464302953,5969.0,5,1
616,49,60,93.14964903403623,5930.0,9,1
617,41,64,38.74119440975822,4219.0,3,1
618,40,35,105.8177053157164,641.0,1,0
619,49,70,101.90635138616561,3032.0,9,1
620,54,30,74.07937549855444,7374.0,8,1
621,29,71,91.02427986233116,4717.0,9,0
622,66,63,51.43501131837484,4353.0,6,1
623,30,28,67.11678989328146,2224.0,3,0
624,40,60,102.16368977104716,3011.0,2,0
625,42,37,65.92651971732138,7173.0,9,1
626,52,22,55.77982653254418,5365.0,2,0
627,58,68,69.42124472503,6320.0,8,0
628,47,20,102.82492524372184,3689.0,4,1
629,34,68,53.520804737087275,5079.0,2,0
630,66,64,37.37615931357438,2062.0,4,1
631,37,17,91.20140203307808,5673.0,1,1
632,65,12,102.59782127080818,3478.0,3,1
633,42,22,30.063747852353334,3596.0,9,1
634,39,17,43.987411275594475,5230.0,1,0
635,30,10,34.197198976099386,7497.0,1,1
636,36,65,54.79414115821666,606.0,7,0
637,66,22,65.03509789054127,6615.0,0,0
638,53,50,94.88263369633064,2410.0,6,0
639,29,14,85.11475848816741,3607.0,4,1
640,58,64,82.09285674784311,273.0,7,0
641,36,47,55.23749466096544,2478.0,0,0
642,29,29,104.144755308476,4071.0,6,1
643,26,36,67.12871673981645,544.0,4,1
644,24,52,117.91049380151546,3980.0,3,0
645,45,7,83.41421382957368,7424.0,6,1
646,31,29,32.62647415645027,933.0,9,1
647,48,11,87.6177562075434,6139.0,1,1
648,69,33,52.5104015431699,3336.0,0,1
649,36,6,88.63271966860974,5276.0,0,0
650,64,32,26.964114816240574,2156.0,0,0
651,33,51,37.48814371759594,1360.0,4,1
652,22,58,105.57372589057863,1368.0,9,1
653,52,26,42.71795570235149,657.0,6,0
654,29,46,103.704112524294,1567.0,1,0
655,42,29,47.92760884544104,5347.0,9,1
656,69,4,84.28819100587077,7065.0,7,0
657,38,13,89.4150573509831,6532.0,3,1
658,53,39,71.2654753145053,5513.0,2,1
659,40,15,50.53106766967313,972.0,9,1
660,33,29,41.26443763710961,2385.0,7,1
661,56,29,23.31893545624262,2547.0,1,0
662,62,32,50.39464012407238,2075.0,2,0
663,59,2,85.3162790531283,4169.0,2,0
664,56,47,113.83048184484826,4331.0,9,1
665,31,22,107.1204482263052,2919.0,0,1
666,48,27,96.60647765353026,2895.0,5,1
667,22,67,98.84473432532987,6646.0,1,0
668,52,56,86.49849034759953,6335.0,0,0
669,40,21,46.028685756600304,2532.0,1,0
670,46,47,110.71950307058299,7319.0,5,0
671,60,59,87.0732311905834,7627.0,3,0
672,28,6,76.04406309804399,2681.0,5,0
673,35,19,31.09894692134811,2900.0,8,1
674,64,57,64.70555438064254,4095.0,9,1
675,29,69,66.03582712019264,7535.0,9,0
676,26,3,106.45636095226699,7023.0,7,1
677,27,1,74.66482201877885,910.0,0,1
678,61,58,58.04005489704097,3203.0,7,0
679,34,38,117.68003285106593,4472.0,8,0
680,55,15,31.072059332631568,4075.0,5,1
681,24,34,62.25484283119446,1632.0,9,0
682,63,61,24.20246751714053,6885.0,4,0
683,30,35,93.99041207669303,5448.0,5,1
684,57,64,111.80765521991506,6719.0,5,1
685,59,25,48.003732955048946,6884.0,8,1
686,26,24,105.83416767991208,6012.0,3,0
687,67,12,49.221823046189776,3570.0,1,0
688,44,18,111.07701616439152,4923.0,8,0
689,19,15,95.3961903596784,1367.0,1,0
690,22,27,100.49067768414386,5422.0,9,1
691,46,60,21.80065556004545,1516.0,8,1
692,54,46,116.2810357074026,5582.0,1,0
693,55,17,92.66709920703232,1914.0,7,1
694,36,53,50.47510953861333,1029.0,8,1
695,25,8,102.9394664858847,1406.0,9,1
696,65,27,48.152119841493,116.0,8,1
697,62,46,107.2753839566128,5778.0,9,1
698,18,50,31.2580390411937,5886.0,8,1
699,39,71,90.36859774607957,4168.0,1,0
700,69,3,74.06984766449104,1375.0,3,1
701,34,64,29.653447019544082,760.0,6,0
702,24,44,44.1893828258839,251.0,1,0
703,42,53,21.240403627731478,1409.0,0,0
704,62,24,66.87679654645058,7138.0,2,0
705,21,60,50.12652607600004,2008.0,3,0
706,53,3,79.83574842977588,2899.0,7,1
707,23,20,49.723780770861715,932.0,5,0
708,48,46,49.99191115069847,1857.0,1,0
709,36,15,94.31931987316034,4202.0,8,0
710,61,25,24.814283597835345,4901.0,1,1
711,56,71,110.28949951919873,2038.0,4,1
712,44,17,105.22638743911814,556.0,3,0
713,27,9,86.78046832264066,3189.0,6,1
714,43,38,79.32215701073844,1950.0,7,1
715,36,48,109.23024981396523,1834.0,4,0
716,56,60,38.53301795287145,7683.0,9,0
717,20,63,27.89691621908286,4969.0,4,0
718,62,2,43.95101699095381,4499.0,1,1
719,30,11,99.45782787001903,3385.0,7,0
720,67,64,23.46702667264833,3489.0,1,1
721,45,21,78.28068350834896,4373.0,9,1
722,37,18,119.54375161913099,5602.0,5,1
723,45,64,105.56960938375394,5647.0,7,1
724,25,38,72.14456890435895,1456.0,5,1
725,58,32,26.364090928664233,4051.0,3,0
726,56,11,103.13735143857099,3354.0,3,1
727,18,45,79.89785081772105,6977.0,5,1
728,20,33,31.493299705956684,5088.0,3,1
729,30,41,29.38572848233562,4307.0,7,1
730,45,8,110.96268194365923,1012.0,8,1
731,66,11,86.92002629380784,4885.0,0,0
732,42,51,102.92867993167555,1026.0,3,0
733,50,41,107.89789002822673,2764.0,3,1
734,55,17,77.17723520483221,1228.0,1,0
735,23,46,71.74463517550413,5567.0,5,1
736,61,32,63.042741032099016,1729.0,2,1
737,62,54,51.694658779111926,3196.0,6,0
738,49,20,63.459596085871176,7176.0,4,1
739,62,33,97.38796557301563,1714.0,3,0
740,64,40,80.19234310151316,4112.0,4,1
741,38,32,109.2523289954846,3412.0,7,0
742,33,2,64.33800143791878,243.0,2,1
743,38,33,80.7089578718754,6363.0,6,1
744,28,30,83.13075530919888,645.0,5,1
745,54,33,79.16971623063255,3847.0,0,0
746,53,26,90.26337730855164,4529.0,6,1
747,52,22,43.74334683748063,5065.0,6,0
748,36,66,71.23637775457907,5540.0,0,0
749,37,38,30.42248028083477,2101.0,8,1
750,35,46,58.45113276448126,179.0,5,1
751,64,15,68.76670686212644,5815.0,1,0
752,58,44,85.22242595454725,4332.0,4,0
753,66,49,115.05310525862035,6705.0,3,1
754,31,61,80.06510665483559,6589.0,6,0
755,32,67,94.35939161765597,6762.0,7,1
756,48,6,70.62660594952028,3932.0,0,0
757,18,9,83.41040313763312,2736.0,4,0
758,20,6,27.09322161337734,6353.0,2,1
759,33,32,45.4391580841847,3665.0,0,0
760,40,41,56.185309320513866,1549.0,2,0
761,28,8,67.24933550065136,6854.0,5,0
762,29,50,24.564874550238372,7072.0,6,0
763,27,62,34.00240975533177,3784.0,7,0
764,49,62,47.68143077913058,698.0,3,0
765,33,7,117.15326909010507,3164.0,2,1
766,25,4,53.134700710305076,6448.0,4,0
767,55,6,68.20410581120825,7224.0,8,1
768,29,58,39.60977127383929,1707.0,5,1
769,41,22,81.07800710757682,629.0,8,1
770,45,26,48.06832155159743,7031.0,5,1
771,25,3,40.69925784384268,3176.0,1,1
772,45,41,71.65726284459791,4380.0,4,1
773,53,60,20.550579916042082,7748.0,8,1
774,43,14,20.766403264922534,626.0,7,1
775,25,12,41.90688091018578,5222.0,6,1
776,67,12,23.672136250082115,685.0,0,0
777,45,13,30.80257541306914,3066.0,3,1
778,45,25,53.88606493387516,6450.0,6,1
779,54,45,100.25856795798128,3524.0,6,1
780,58,19,77.20486433693009,7978.0,5,1
781,53,55,71.26677259564164,4517.0,7,1
782,44,45,49.348882320812166,2637.0,5,1
783,34,8,113.17537194328163,1839.0,9,1
784,26,53,59.70150412371917,2869.0,2,0
785,50,55,28.70927667957715,3043.0,3,0
786,37,32,81.70665161178013,643.0,2,0
787,30,51,31.383839347660142,3020.0,0,0
788,45,44,54.52231428016921,3767.0,9,0
789,65,70,70.7411938717809,5810.0,4,1
790,46,18,107.42225246851758,5288.0,0,1
791,30,22,69.35465803401186,5699.0,0,0
792,63,37,90.22587660316643,166.0,1,1
793,52,56,119.28168389990704,1820.0,3,1
794,23,59,33.148911989798165,5327.0,5,0
795,35,3,47.473152551951955,3924.0,7,0
796,68,28,59.45760755976464,142.0,2,1
797,22,35,62.18281785388314,6456.0,0,0
798,64,61,61.102107526554576,6205.0,2,1
799,42,54,110.76110025565549,4433.0,2,0
800,19,63,91.40326444668564,625.0,4,1
801,27,7,80.79052140907038,6155.0,3,1
802,47,49,50.93727178627821,4711.0,3,0
803,67,31,102.37903842212947,6277.0,8,1
804,62,58,115.5060511484989,6039.0,6,0
805,22,61,102.11982825502265,6444.0,3,1
806,50,24,20.15651051914729,4192.0,2,1
807,18,20,83.64013701834071,1209.0,5,1
808,35,37,25.11353814421007,5402.0,2,1
809,49,4,45.76072203337218,5002.0,5,1
810,64,20,25.952470034777168,5964.0,8,1
811,66,60,80.37954529493878,1442.0,5,0
812,28,24,88.65899134926067,1640.0,3,0
813,38,50,31.448763806590513,7134.0,4,0
814,43,49,58.38388830449795,6025.0,5,0
815,42,51,65.6236508955542,7275.0,2,1
816,39,36,56.90530217609166,6094.0,7,1
817,44,66,32.1025000485193,4818.0,3,0
818,66,34,61.89477901874754,5268.0,7,1
819,30,36,95.11780478084181,7124.0,9,0
820,50,6,27.100766453325548,4673.0,9,1
821,51,39,28.018001408190344,5096.0,2,0
822,58,42,55.47712918359842,1336.0,9,0
823,52,58,114.1725711618925,3844.0,6,0
824,18,12,86.85726467229141,5760.0,8,1
825,38,3,87.86699566725648,2240.0,3,1
826,65,18,56.1919990837865,1698.0,7,1
827,23,40,79.36607912085384,2579.0,2,1
828,45,21,21.01311840277434,2008.0,6,1
829,34,15,83.60960464095422,1798.0,2,1
830,22,26,111.32869475762368,3456.0,6,1
831,48,8,81.25734683448192,7272.0,9,1
832,22,42,107.3698593466345,4106.0,9,1
833,55,44,92.39730554660937,1585.0,5,1
834,20,14,32.055841640369025,708.0,1,0
835,40,2,110.24533072858418,5600.0,2,1
836,54,37,26.64438443557749,3124.0,5,0
837,54,69,73.39674725477637,6592.0,3,0
838,27,38,34.213712379345765,5310.0,5,0
839,27,41,21.170661073090407,6390.0,0,1
840,36,62,62.2034260127639,2248.0,9,1
841,34,60,49.50407076541563,5570.0,0,0
842,38,14,68.6000493797603,2186.0,2,1
843,31,2,77.71998867345508,7519.0,7,1
844,26,70,24.373907230894737,5127.0,7,0
845,63,17,32.30032951237456,2664.0,3,0
846,18,28,75.86423964504253,2229.0,5,1
847,68,66,54.316735317265824,1608.0,7,1
848,62,35,92.9173487549448,5588.0,6,1
849,30,5,85.22916485919397,1828.0,6,1
850,21,65,104.56043629899068,4803.0,3,1
851,18,40,89.24928266692253,2191.0,8,1
852,66,56,62.99310773901481,5330.0,9,0
853,57,36,87.29666223944324,6538.0,5,0
854,49,45,47.538117425541856,6246.0,2,1
855,51,23,50.631349877821265,6111.0,4,1
856,45,47,98.89851599207933,1583.0,4,1
857,48,31,64.64195164015821,798.0,4,1
858,25,11,99.83803405183525,5622.0,7,1
859,56,10,102.24223736682784,3010.0,8,1
860,43,67,105.75623376612837,3516.0,8,0
861,51,14,111.66352358412072,346.0,5,0
862,20,10,63.098522051329624,2151.0,5,1
863,67,1,51.88668183211389,366.0,8,1
864,29,5,78.21987465941139,7046.0,3,1
865,18,20,57.117242343762754,2023.0,5,0
866,61,8,80.10741668002329,4503.0,3,1
867,22,43,90.55858626438246,408.0,0,1
868,47,1,88.84050184921368,5368.0,6,1
869,47,57,57.45528870201213,2652.0,9,1
870,34,64,36.686020169875285,7194.0,5,0
871,65,28,63.05293384622075,7116.0,8,1
872,64,37,34.25941440819087,2670.0,6,1
873,40,47,109.00970351838083,7218.0,6,1
874,32,37,54.58774607378574,7970.0,1,0
875,54,49,35.44597472233238,6621.0,8,1
876,38,44,22.544775990575086,6774.0,9,0
877,31,56,84.58223862864843,2067.0,8,0
878,19,28,83.69023174547432,4656.0,5,1
879,28,6,54.060416658129164,631.0,2,0
880,68,61,27.1711888847651,850.0,0,1
881,56,20,60.9628894895232,7991.0,3,1
882,55,2,51.121749506339356,2680.0,2,0
883,51,37,87.71206397350093,6011.0,0,1
884,55,20,80.57792494526903,6473.0,2,1
885,67,26,56.459372819754,6878.0,3,0
886,51,29,41.78925542549901,7981.0,7,1
887,35,1,118.80359661555919,2008.0,8,0
888,47,35,65.40016211961148,419.0,2,1
889,32,70,88.82742357802371,3348.0,5,0
890,44,59,34.055296757836075,1128.0,9,0
891,68,69,68.55896996593978,277.0,4,0
892,51,33,22.75367198694655,2947.0,5,1
893,69,51,70.545511791045,6292.0,3,0
894,55,12,116.40174071177023,4573.0,9,1
895,50,20,58.420671298580025,2571.0,5,1
896,41,53,23.89960125749116,5269.0,6,1
897,32,43,23.095579091934354,1933.0,8,0
898,47,50,58.798675994686946,214.0,9,0
899,59,29,36.00249364631941,6138.0,6,1
900,68,57,22.33520963281859,5028.0,5,0
901,34,39,95.62136139501769,6122.0,0,1
902,22,56,65.85230088818906,408.0,1,0
903,46,43,48.92447719726545,6713.0,0,0
904,21,50,110.00831830164807,4994.0,8,0
905,27,23,31.61389602005256,4551.0,9,0
906,34,44,115.59188289553192,5034.0,9,0
907,27,38,51.39667173773528,6929.0,8,1
908,34,23,108.84036723086813,4737.0,6,1
909,37,45,80.29428764794615,4690.0,1,1
910,41,52,102.67073597414874,7926.0,5,0
911,22,50,118.40131632104642,6078.0,3,0
912,51,8,48.84054378187457,3594.0,0,1
913,23,1,116.1135485407593,5688.0,0,1
914,19,8,58.94818949024204,3175.0,4,1
915,30,29,58.55119047369223,1908.0,1,0
916,60,5,54.03871042545057,4815.0,3,1
917,60,47,74.14076073475852,7433.0,0,0
918,65,34,35.41450431784871,7440.0,3,0
919,28,65,75.37114853580111,2801.0,5,0
920,68,55,74.1704812410004,4269.0,9,0
921,64,43,96.190181260487,1772.0,3,0
922,40,30,103.36499619375856,7965.0,0,1
923,33,17,64.0441350312424,7851.0,6,1
924,48,26,50.233324935149376,5231.0,1,0
925,28,8,45.93348973170945,6455.0,8,0
926,33,47,39.46238367048719,5749.0,2,1
927,25,46,25.76475821990249,4786.0,7,1
928,21,68,54.244797883471335,521.0,7,1
929,57,33,47.02476921307833,3693.0,2,0
930,21,1,116.64173858664074,5431.0,3,0
931,42,19,75.77088262500439,5452.0,1,1
932,20,31,54.72770390305075,3048.0,3,0
933,49,14,78.04676009936959,7539.0,8,1
934,20,53,33.91967013456955,1422.0,1,1
935,44,48,64.40437492022029,4053.0,2,0
936,46,69,82.62343214210638,5558.0,3,1
937,49,62,68.88978317924514,5607.0,4,1
938,67,66,60.177880065432426,5224.0,0,0
939,68,64,119.38483888996981,2275.0,6,1
940,36,70,108.0314762148927,1334.0,9,1
941,38,63,82.34059581594401,5124.0,6,0
942,22,33,76.93773611822827,4834.0,8,1
943,35,41,82.0660479824584,1517.0,3,0
944,45,48,40.13121078224332,5671.0,5,1
945,59,13,59.51377432643186,3696.0,1,1
946,39,31,23.945953289089932,5375.0,3,1
947,38,68,67.55460374868267,6715.0,1,1
948,23,4,74.30245839576632,1441.0,9,1
949,18,19,42.774973610320956,251.0,4,0
950,22,70,116.40288471655137,6255.0,6,1
951,58,13,110.9454610937242,4917.0,0,1
952,29,23,92.21432354559059,5627.0,9,1
953,43,1,73.33866287653626,6721.0,9,1
954,63,54,106.99691596476849,6442.0,6,0
955,51,71,33.06523438234629,7691.0,9,0
956,66,15,99.0509794274885,4334.0,5,0
957,31,65,32.48208139668483,3959.0,5,0
958,43,71,99.42106625494054,3275.0,7,1
959,62,15,47.576756825135696,1314.0,7,1
960,44,21,107.7090581018189,4624.0,5,0
961,26,19,114.40420938253979,2288.0,2,0
962,43,60,34.87959694051156,7378.0,4,0
963,64,33,66.26756050653935,4707.0,1,0
964,39,49,118.09873781626851,4783.0,4,1
965,64,35,68.34074359731466,2904.0,8,0
966,47,44,106.35475225145451,511.0,9,1
967,60,11,78.87315221313199,351.0,0,0
968,65,66,57.53299079196019,3444.0,9,0
969,34,46,48.57835555258702,768.0,4,1
970,43,9,40.32230910860873,4894.0,5,1
971,53,3,96.17981913776973,7060.0,6,1
972,18,26,58.65405068230279,7075.0,8,0
973,25,48,71.12754622007512,5306.0,5,0
974,66,66,69.23254800011819,1769.0,4,0
975,52,70,77.72790292331312,6918.0,6,0
976,69,28,106.55771456245522,7100.0,0,0
977,32,26,118.07393435834294,1654.0,4,1
978,64,25,60.758420857381694,5926.0,1,0
979,39,12,102.7518922106303,2364.0,3,0
980,31,5,96.45277946547176,6441.0,6,1
981,43,48,77.35289514555733,7978.0,4,1
982,45,37,115.60471436119332,337.0,5,1
983,40,44,40.04745155284028,7189.0,1,1
984,31,15,30.926421030962143,5019.0,2,0
985,41,43,105.39619669554222,7790.0,6,1
986,19,48,63.91498166337483,3774.0,1,0
987,62,70,104.69688542070605,6794.0,5,1
988,43,46,109.30902051954149,593.0,4,1
989,31,43,26.245759361907144,2749.0,9,1
990,68,21,108.34647629860606,629.0,0,0
991,24,23,64.83190553694222,7805.0,9,1
992,20,47,71.04324890042322,6554.0,3,0
993,64,15,82.65925110932102,6835.0,1,0
994,40,25,112.63826067300867,7510.0,3,1
995,63,36,21.911609442976403,772.0,0,0
996,60,51,67.68434683178171,3146.0,1,0
997,64,15,88.77220424305607,661.0,7,0
998,62,68,92.27069576982285,1765.0,5,1
999,35,21,89.2532431537108,1912.0,1,0
1000,55,13,33.443512940812184,3806.0,5,0
